TrialNumber,Eccentricity,ReactionTime_s_
1,0,0.3090046
2,30,0.4030687
3,0,0.4086414
4,-20,0.2936632
5,0,0.308825
6,20,0.2955086
7,-20,0.3135739
8,10,0.3258672
9,-20,0.2869752
10,30,0.2635086
11,0,0.1931694
12,-40,0.3350591
13,-30,0.4217445
14,-20,0.4557275
15,20,0.326672
16,0,0.3032786
17,-30,0.3555207
18,-20,0.4342349
19,30,0.4704473
20,-20,0.2774593
21,10,0.4354049
22,-20,0.460885
23,20,0.3282374
24,-40,0.5009538
25,10,0.4216885
26,30,0.4043564
27,20,0.4347813
28,20,0.3531259
29,0,0.3530282
30,-10,0.3402242
31,0,0.5110149
32,30,0.4234897
33,30,0.5021577
34,-10,0.3177964
35,10,0.5783966
36,10,0.3034694
37,10,0.3005595
38,-40,0.6581403
39,-10,0.2891533
40,30,0.4789765
41,0,0.3791465
42,0,0.4112002
43,0,0.3108735
44,-10,0.3178577
45,-30,0.3006867
46,-30,0.3719254
47,0,0.4440173
48,10,0.434108
49,-20,0.3259855
50,-30,0.3814702
51,-10,0.2797841
52,20,0.3461948
53,40,0.2920575
54,0,0.2850224
55,10,0.3611469
56,20,0.0052596
57,-30,0.3097014
58,0,0.2795015
59,-40,0.390217
60,10,0.3043303
61,-40,0.3524904
62,-30,0.4729773
63,0,0.3346234
64,0,0.3408648
65,-40,0.3819313
66,40,0.3299704
67,-30,0.3463136
68,-30,0.3517805
69,40,0.4673574
70,40,0.2828127
71,-30,0.4002875
72,20,0.4345769
73,0,0.3764881
74,-10,0.3071747
75,-10,0.3946659
76,-40,0.4777371
77,-40,0.4171468
78,30,0.3754279
79,40,0.5520433
80,-20,0.3925622
81,20,0.4066553
82,40,0.4758188
83,-20,0.3499678
84,40,0.3819219
85,-40,0.3703149
86,-10,0.2974912
87,20,0.6216722
88,0,0.3056157
89,10,0.4803547
90,0,0.3151797
91,-10,0.410579
92,-40,0.5032894
93,40,0.5473021
94,40,0.3359654
95,40,0.465467
96,0,0.2863275
97,30,0.5248606
98,0,0.369088
99,-10,0.3788874
100,30,0.4014085
