TrialNumber,Eccentricity,ReactionTime_s_
1,30,0.419856095
2,-10,0.389443087
3,0,0.305879031
4,-40,0.356825456
5,-10,0.349776775
6,-40,0.35003375
7,30,0.432777084
8,-20,0.179605512
9,-30,0.397201925
10,30,0.209946821
11,-40,0.399538802
12,40,0.367675698
13,-30,0.425189647
14,40,0.280418739
15,20,0.354449034
16,0,0.299001921
17,20,0.321756597
18,0,0.362633162
19,-10,0.170022603
20,40,0.439846195
21,-10,0.411424001
22,20,0.376848522
23,-20,0.22560069
24,0,0.289008431
25,40,0.351701636
26,40,0.358873972
27,-40,0.520222249
28,-10,0.394531042
29,-40,0.343694592
30,30,0.383670975
31,-20,0.349666025
32,-10,0.336716213
33,-30,0.317896852
34,0,0.397403195
35,-10,0.200892759
36,30,0.299837146
37,0,0.394610714
38,10,0.415492113
39,30,0.358341085
40,-40,0.35617928
41,40,0.335220891
42,10,0.303690649
43,0,0.239195599
44,0,0.328122329
45,30,0.308200925
46,10,0.340946138
47,-20,0.312189704
48,10,0.343996888
49,40,0.347314551
50,-30,0.328944274
51,20,0.301868826
52,10,0.327972327
53,-30,0.39123105
54,40,0.407725163
55,0,0.312150077
56,0,0.337052748
57,0,0.285238351
58,0,0.358053641
59,-10,0.415676271
60,20,0.385014367
61,30,0.313691862
62,10,0.324601905
63,0,0.319319106
64,20,0.361823532
65,0,0.376054392
66,20,0.40210965
67,20,0.337081515
68,-30,0.413344961
69,0,0.376331511
70,-20,0.322203078
71,-40,0.283641335
72,30,0.312638061
73,-20,0.256212899
74,-40,0.532001896
75,-10,0.347846877
76,20,0.456781322
77,-20,0.455010128
78,0,0.391711639
79,-40,0.388097914
80,10,0.391148298
81,0,0.36257229
82,-30,0.360975956
83,-40,0.414687537
84,-30,0.373422695
85,10,0.304163251
86,-20,0.368956319
87,-30,0.288770456
88,-10,0.322857165
89,30,0.319105884
90,0,0.254979214
91,-20,0.362290773
92,10,0.294923393
93,-20,0.377058427
94,20,0.321917996
95,0,0.306542391
96,10,0.290390416
97,40,0.332166849
98,0,0.279112886
99,40,0.329153736
100,-30,0.369814343
