TrialNumber,Eccentricity,ReactionTime_s_
1,-30,0.757699625
2,30,0.458612959
3,-30,0.530037167
4,30,0.448629958
5,10,0.355023333
6,30,0.378923541
7,-30,0.423250125
8,0,0.42159875
9,-20,0.380473
10,0,0.414891125
11,-20,0.389304375
12,-10,0.352015542
13,20,0.378611416
14,0,0.35142425
15,40,0.3939965
16,30,0.379529958
17,10,0.39964
18,40,0.391411833
19,-40,0.404455292
20,-20,0.430864792
21,0,0.455901208
22,40,0.44928325
23,-20,0.415839334
24,-30,0.443484292
25,10,0.380954292
26,-10,0.391734666
27,20,0.357673083
28,20,0.452530209
29,-10,0.34227675
30,-40,0.510392791
31,0,0.341058875
32,0,0.476000791
33,0,0.417351708
34,-20,0.400160459
35,-10,0.382598667
36,-30,0.424662791
37,0,0.4035155
38,-20,0.430795084
39,-10,0.3924695
40,-10,0.374100666
41,40,0.460455333
42,-40,0.420653667
43,10,0.442820209
44,0,0.345587333
45,0,0.368452958
46,-40,0.382021375
47,20,0.387239833
48,-40,0.49599025
49,-20,0.395135583
50,-10,0.420155417
51,-30,0.486931875
52,-40,0.412791583
53,20,0.381487167
54,40,0.419419417
55,-20,0.414573084
56,-30,0.486099041
57,40,0.34318075
58,-40,0.392856875
59,-20,0.429616833
60,30,0.363544458
61,20,0.444294083
62,0,0.431694834
63,0,0.387159333
64,0,0.376223917
65,-30,0.404416208
66,0,0.403321541
67,20,0.414650042
68,0,0.353595917
69,30,0.454689417
70,20,0.390129208
71,0,0.393163209
72,0,0.358531708
73,10,0.336444459
74,30,0.391258375
75,0,0.413936459
76,40,0.529958583
77,10,0.386953042
78,-40,0.407048042
79,-40,0.415831917
80,40,0.431647125
81,10,0.406981834
82,-30,0.453713083
83,40,0.709137708
84,-40,0.440728375
85,30,0.394595167
86,-10,0.353855875
87,0,0.402367791
88,-20,0.416314916
89,20,0.472970375
90,30,0.42506725
91,10,0.4582675
92,10,0.417866209
93,-10,0.407262875
94,10,0.410895417
95,30,0.422118125
96,40,0.500142584
97,-30,0.481863792
98,20,0.385787083
99,0,0.401429917
100,-10,0.437546375
