TrialNumber,Eccentricity,ReactionTime_s_
1,0,0.429372525
2,-30,0.481027776
3,-10,0.862058975
4,0,0.40118223
5,0,0.393805126
6,-10,0.462994187
7,-30,0.3917174
8,-10,0.358452918
9,-10,0.378309803
10,-20,0.422507036
11,-30,0.429792114
12,-10,0.444993027
13,0,0.470676869
14,-40,0.454271384
15,-40,0.510018056
16,-20,0.446962227
17,-20,0.439543627
18,0,0.43289727
19,-30,0.454252255
20,-30,0.648056608
21,-40,0.60210564
22,-40,0.542462106
23,-40,0.506415883
24,-20,0.502929752
25,-30,0.466782556
26,-20,0.541492691
27,-10,0.498899462
28,-10,0.49595004
29,-20,0.466828239
30,-20,0.322297162
31,-30,0.616914607
32,-40,0.557062352
33,0,0.513918375
34,0,0.420279155
35,-20,0.694541738
36,-20,0.476524846
37,-30,0.432963678
38,-40,0.440008852
39,-10,0.379121663
40,-10,0.325126589
41,-20,0.474372021
42,-40,0.562740754
43,-40,0.451873458
44,-30,1.041942614
45,-30,0.621826191
46,0,0.492227975
47,-40,0.521340831
48,-10,0.492936359
49,0,0.338378358
50,0,0.323212118
51,30,0.374598981
52,40,0.778818514
53,30,0.452925806
54,10,0.433990105
55,0,0.400762059
56,40,0.826509479
57,20,0.491138801
58,20,0.476661025
59,10,0.347062765
60,0,0.331394411
61,40,0.430454441
62,40,0.41240087
63,10,0.540035414
64,10,0.304496402
65,10,0.382981555
66,40,0.487663244
67,0,0.940448613
68,20,0.43975231
69,0,0.367785276
70,40,0.539297167
71,10,0.406690513
72,10,0.406991075
73,0,0.308828154
74,20,0.337244258
75,10,0.310053115
76,30,0.351892442
77,40,0.447052026
78,20,0.683859675
79,40,0.495373168
80,20,0.702802546
81,0,0.379065199
82,20,0.368237237
83,0,0.314589095
84,10,0.279093365
85,30,0.426288465
86,30,0.483212439
87,30,0.474464242
88,20,0.261449595
89,30,0.562555184
90,30,0.407752439
91,20,0.267472554
92,40,0.744055265
93,40,0.408432155
94,0,0.471795306
95,30,0.438579492
96,0,0.452830581
97,20,0.456074945
98,0,0.326110156
99,10,0.519971057
100,30,0.494093595
