TrialNumber,Eccentricity,ReactionTime_s_
1,30,0.483605851
2,20,0.448003718
3,10,0.415751977
4,40,0.377805877
5,10,0.439772372
6,30,0.454867712
7,20,0.320210124
8,0,0.310240443
9,-20,0.340912032
10,-30,0.420417037
11,10,0.354190132
12,40,0.386298547
13,40,0.464304495
14,-10,0.393901548
15,20,0.42174555
16,30,0.390768515
17,-20,0.275801751
18,-20,0.446363471
19,-30,0.367418417
20,20,0.349597826
21,40,0.500006203
22,40,0.542183724
23,20,0.377512613
24,-20,0.502029988
25,-40,0.422148079
26,-30,0.469077142
27,40,0.402780679
28,10,0.365546876
29,-40,0.435600198
30,0,0.363594948
31,-10,0.304739589
32,-10,0.411529741
33,-40,0.44224186
34,-30,0.489857413
35,0,0.339022227
36,-40,0.395390215
37,-20,0.381820101
38,30,0.382156807
39,0,0.38693355
40,0,0.319067113
41,-10,0.427334251
42,-10,0.303835303
43,-30,0.326389463
44,-30,0.293649617
45,40,0.460154865
46,10,0.302365337
47,0,0.501697165
48,10,0.274957145
49,-30,0.540569436
50,0,0.362296171
51,-30,0.415047578
52,20,0.357146917
53,-10,0.335437548
54,0,0.320165256
55,0,0.371855162
56,-20,0.3300664
57,0,0.317811623
58,-40,0.444333162
59,-40,0.287601271
60,-30,0.360049463
61,30,0.304231698
62,-20,0.332963245
63,-40,0.379516727
64,40,0.432496791
65,-40,0.363046972
66,0,0.351413586
67,10,0.41555013
68,0,0.362124404
69,-20,0.411543488
70,10,0.404713191
71,10,0.322298304
72,20,0.538136109
73,30,0.458999621
74,30,0.328765318
75,40,0.358947549
76,-10,0.467185967
77,30,0.614156756
78,0,0.295101251
79,0,0.298073719
80,10,0.304578964
81,-30,0.319571011
82,-40,0.790792994
83,-10,0.380659221
84,20,0.302464614
85,0,0.391223048
86,-10,0.321447453
87,-20,0.348626092
88,20,0.324778314
89,-10,0.361516515
90,0,0.408545287
91,0,0.278196788
92,20,0.303526005
93,30,0.32967331
94,40,0.315508238
95,-40,0.400358532
96,-20,0.352285514
97,0,0.323167638
98,0,0.38191195
99,30,0.31862155
100,0,0.308719883
