TrialNumber,Eccentricity,ReactionTime_s_
1,30,0.181681796
2,-40,0.182200505
3,30,0.29693711
4,0,0.168857933
5,10,0.235277458
6,10,0.049520466
7,20,0.003542895
8,40,0.197948318
9,40,0.081068397
10,0,0.186379547
11,10,0.279796319
12,-30,0.171388748
13,-20,0.143591345
14,20,0.281956406
15,-30,0.206134951
16,0,0.216109028
17,30,0.159375154
18,40,-0.013195496
19,0,0.009655185
20,-30,0.154639925
21,20,0.072110669
22,20,0.358518835
23,0,0.189555965
24,-10,-0.001338559
25,-20,0.075359579
26,30,0.230274841
27,-20,0.343848787
28,30,0.353808976
29,-10,0.256638207
30,-20,0.302028681
31,-30,0.100934001
32,-40,0.175931924
33,-40,0.206320581
34,10,0.18220973
35,-40,0.328800855
36,10,0.192077689
37,-20,0.166561944
38,-30,-0.00770178
39,30,0.213491764
40,10,0.185050056
41,0,0.205969518
42,30,0.173796626
43,0,-0.009441365
44,0,0.202125114
45,-10,0.189670167
46,-30,0.107530226
47,0,0.169331985
48,-10,-0.030305279
49,-30,-0.030238595
50,0,0.149417989
51,-30,0.138756852
52,40,0.36389488
53,20,0.19430293
54,0,0.161324719
55,-20,0.335144146
56,0,0.191594528
57,40,0.011687788
58,30,0.188470023
59,20,0.17914448
60,0,0.092287793
61,40,0.327238971
62,-30,0.167437808
63,0,0.256778837
64,-40,0.18358849
65,20,0.143895224
66,30,0.247459107
67,0,0.165930532
68,-20,0.193482026
69,20,0.004645853
70,40,0.160181299
71,0,0.197081576
72,-30,0.002945602
73,-40,-0.022680405
74,10,0.233165559
75,40,-0.002905897
76,-10,0.319950848
77,0,0.211751074
78,10,0.159792144
79,-40,0.076129223
80,20,-0.033922535
81,10,0.26593641
82,0,0.168641737
83,0,0.17603107
84,-40,0.176762005
85,20,0.025333254
86,-10,0.293530074
87,-10,0.245153857
88,-10,0.214845306
89,-20,0.160976034
90,10,0.19823974
91,-20,0.215000526
92,-10,0.392163082
93,-10,0.192686215
94,40,0.214934095
95,40,0.193637112
96,-40,0.189983645
97,30,0.204354574
98,0,0.270090406
99,-40,0.184985599
100,-20,0.226167953
