TrialNumber,Eccentricity,ReactionTime_s_
1,-20,0.203639044
2,0,0.317941377
3,0,0.271536023
4,-20,0.209069788
5,-10,0.207140443
6,-20,0.248495564
7,0,0.322410127
8,-30,0.199485246
9,-10,0.219092866
10,-40,0.389659452
11,-40,0.421271808
12,0,0.231894367
13,-40,0.259783212
14,-30,0.409827279
15,-10,0.157025258
16,-30,0.213098058
17,0,0.249599526
18,0,0.208173096
19,-20,0.216162922
20,-40,0.159350457
21,-30,0.248248498
22,0,0.293722736
23,-40,0.209033158
24,-10,0.216585952
25,-20,0.286606072
26,-30,0.270401546
27,-40,0.404796437
28,-30,0.243864151
29,0,0.263942038
30,-30,0.201437632
31,-30,0.217859816
32,-10,0.204989051
33,-10,0.138641251
34,-30,0.201367156
35,-20,0.214699746
36,-40,0.224332569
37,-30,0.22790162
38,-20,0.236180983
39,-20,0.4311135
40,0,0.158134038
41,-40,0.237848465
42,-40,0.169032423
43,-10,0.204377954
44,0,0.22206866
45,-20,0.181032529
46,-10,0.215024291
47,-10,0.205550933
48,-10,0.170194698
49,-40,0.220774053
50,-20,0.237429913
51,30,0.197332515
52,40,0.214910321
53,20,0.193671853
54,40,0.203457757
55,0,0.282266364
56,0,0.211401971
57,40,0.354935104
58,20,0.290289788
59,30,0.376348351
60,10,0.141344852
61,20,0.22757842
62,10,0.230672621
63,40,0.192164355
64,20,0.216769679
65,30,0.392951526
66,0,0.559450335
67,30,0.205219359
68,20,0.211365349
69,0,0.381265138
70,0,0.337712864
71,40,0.181624536
72,30,0.162266143
73,20,0.204512531
74,40,0.216829357
75,10,0.219883668
76,30,0.20635911
77,0,0.266131849
78,40,0.20403119
79,20,0.178765909
80,0,0.308689898
81,40,0.241239009
82,0,0.238364335
83,0,0.16490267
84,10,0.205194394
85,20,0.180117124
86,30,0.242604032
87,40,0.249144967
88,10,0.169624536
89,30,0.324793779
90,10,0.167172692
91,30,0.225734027
92,0,0.347703842
93,10,0.231487308
94,20,0.201180899
95,10,0.197362015
96,20,0.192286906
97,30,0.249286751
98,10,0.173483998
99,10,0.158107037
100,40,0.243356999
