TrialNumber,Eccentricity,ReactionTime_s_
1,-10,0.300594474
2,-20,0.287318501
3,0,0.290693747
4,-30,0.24429345
5,-20,0.243987681
6,0,0.246859878
7,-30,0.243762652
8,-40,0.304234283
9,-40,0.292708188
10,-40,0.260091394
11,-20,0.217107316
12,0,0.28158705
13,-10,0.236225208
14,0,0.256464813
15,-10,0.223908356
16,-20,0.195683892
17,-10,0.184773804
18,-20,0.228451642
19,-20,0.221083057
20,-20,0.206489449
21,-30,0.224477013
22,-30,0.202286214
23,-10,0.172335498
24,-10,0.216039472
25,-10,0.176942177
26,-20,0.212734704
27,-30,0.284660593
28,0,0.285821408
29,0,0.236658456
30,0,0.256928781
31,-40,0.255492968
32,0,0.236758739
33,-30,0.238126634
34,-10,0.219005408
35,-40,0.259905537
36,-30,0.24251747
37,-40,0.242216335
38,-40,0.312848443
39,-40,0.222376445
40,0,0.283114145
41,-30,0.225411237
42,-20,0.235362578
43,-10,0.220904902
44,0,0.226299934
45,-40,0.225946191
46,-20,0.226099557
47,-30,0.269631543
48,-40,0.222472854
49,-30,0.328673319
50,-10,0.299337857
51,40,0.543617336
52,0,0.331856162
53,30,0.321375172
54,0,0.343529698
55,30,0.34834044
56,30,0.235641843
57,20,0.199664591
58,30,0.210200239
59,30,0.2255707
60,20,0.318019592
61,40,0.282607006
62,10,0.220215766
63,40,0.22822602
64,20,0.217640014
65,40,0.173685195
66,10,0.213628349
67,10,0.227544723
68,20,0.230600125
69,40,0.205100982
70,20,0.229570996
71,30,0.197196829
72,10,0.232587759
73,40,0.263084866
74,0,0.201118006
75,10,0.19637202
76,40,0.224046472
77,0,0.268763257
78,10,0.220873772
79,10,0.247836091
80,0,0.27707747
81,40,0.263300958
82,30,0.241652219
83,30,0.221402184
84,30,0.218879721
85,20,0.231462922
86,30,0.285424247
87,0,0.282283954
88,20,0.266196282
89,0,0.252916434
90,0,0.308096987
91,20,0.258452356
92,10,0.216099374
93,10,0.231783161
94,0,0.191702136
95,40,0.252559612
96,0,0.263199519
97,20,0.214324306
98,10,0.205439206
99,20,0.243583947
100,40,0.225219157
