TrialNumber,Eccentricity,ReactionTime_s_
1,0,0.2035649
2,0,0.2420168
3,0,0.238209
4,-20,0.1733941
5,-20,0.1552507
6,-20,0.1717993
7,-10,0.1741994
8,-40,0.1778743
9,-10,0.1463424
10,-30,0.17726
11,0,0.2340946
12,-20,0.1777946
13,0,0.205722
14,-40,0.2085033
15,-30,0.1665837
16,-40,0.1903783
17,-30,0.1708217
18,-40,0.213778
19,0,0.2332319
20,-40,0.1811659
21,-10,0.1611043
22,-20,0.2023073
23,-30,0.206092
24,-20,0.2216252
25,-30,0.1788552
26,-30,0.2155194
27,-30,0.2080872
28,-10,0.2191775
29,0,0.1429321
30,-40,0.2086028
31,-30,0.1736948
32,-40,0.2396783
33,-10,0.2122717
34,-20,0.1409157
35,-10,0.1835349
36,0,0.2264814
37,-40,0.1987111
38,-10,0.2020706
39,-30,0.2075773
40,-20,0.19275
41,-30,0.2073204
42,0,0.2559737
43,-10,0.3275293
44,-10,0.1906429
45,0,0.240921
46,-40,0.2313244
47,-20,0.2009641
48,-10,0.1975876
49,-40,0.2142238
50,-20,0.2145798
51,10,0.1722433
52,40,0.1902507
53,0,0.1657291
54,40,0.1074964
55,40,0.139442
56,20,0.1638959
57,0,0.1677016
58,20,0.1416558
59,20,0.1813181
60,10,0.1904028
61,20,0.1487559
62,0,0.1845535
63,10,0.2012644
64,0,0.046647
65,0,0.1936789
66,40,0.1544043
67,20,0.1918657
68,30,0.1809893
69,30,0.1971559
70,0,0.1931418
71,0,0.1876669
72,10,0.2146398
73,10,0.1730567
74,40,0.200773
75,10,0.1906393
76,30,0.2146017
77,0,0.1619622
78,40,0.2106374
79,20,0.1860365
80,20,0.2120136
81,10,0.1836937
82,30,0.1697862
83,30,0.160861
84,40,0.259642
85,30,0.1469465
86,20,0.1940108
87,20,0.2076517
88,10,0.2082381
89,20,0.1538524
90,0,0.2563271
91,30,0.2013871
92,40,0.202104
93,30,0.1833733
94,0,0.1973875
95,40,0.3214599
96,30,0.1981308
97,40,0.1675614
98,10,0.189103
99,30,0.1900081
100,10,0.2109846
