TrialNumber,Eccentricity,ReactionTime_s_
1,-40,0.069295562
2,-10,0.272566309
3,-30,0.004075887
4,-40,0.288032807
5,-40,0.253271338
6,30,0.26731406
7,0,0.172004623
8,30,0.23097744
9,40,0.14138012
10,40,0.272467259
11,0,0.335509541
12,-20,0.087185884
13,20,0.289095711
14,0,0.173568943
15,10,0.243985402
16,40,0.360127238
17,-40,0.387540446
18,-30,0.216329986
19,0,0.361493425
20,0,0.342686677
21,20,0.075025131
22,-10,0.180637738
23,0,0.323453447
24,10,0.080920234
25,10,0.287259448
26,0,0.431063655
27,10,0.346840652
28,-20,0.221914472
29,20,0.128598024
30,40,0.432186264
31,30,0.100605696
32,40,0.157192385
33,0,0.142728633
34,30,0.147140142
35,-30,0.190862112
36,0,0.197259589
37,40,0.227200245
38,-20,0.236013652
39,10,0.384485684
40,30,0.436370875
41,0,0.413951578
42,-30,0.314309244
43,20,0.165416985
44,-40,0.195203755
45,10,0.213555865
46,30,0.271215334
47,0,0.170472303
48,-20,0.327057478
49,40,0.181461235
50,-30,0.279530897
51,-10,0.390217721
52,-10,0.21083728
53,0,0.346603894
54,0,0.182647577
55,-20,0.170238834
56,0,0.105707028
57,10,0.259258255
58,-20,0.083189563
59,-10,0.326000129
60,10,0.22782439
61,0,-0.003474372
62,0,0.156485615
63,-10,0.266790523
64,-10,0.234189399
65,20,0.1953886
66,-20,0.349632189
67,-10,0.31542349
68,20,0.269337922
69,-20,0.231902948
70,30,0.220140222
71,20,0.273621587
72,40,0.289000575
73,-40,0.186948848
74,-20,0.224855837
75,-30,0.221287318
76,-10,0.237165069
77,0,0.128127829
78,-20,0.18349284
79,-40,0.168289045
80,0,0.243357708
81,0,0.178897331
82,-40,0.167753439
83,-30,-0.036932944
84,-10,0.177420993
85,20,0.086504864
86,10,0.172842098
87,30,-0.039554664
88,30,0.2001503
89,-30,0.070990667
90,20,0.278721969
91,-40,0.111513334
92,40,0.172259215
93,0,0.190036784
94,-30,0.49387537
95,30,0.254321387
96,-30,0.161900214
97,40,0.124568395
98,20,0.411001655
99,-40,0.260996553
100,10,0.270345991
