TrialNumber,Eccentricity,ReactionTime_s_
1,40,0.4463985
2,0,0.2971096
3,-20,0.2742376
4,40,0.0038207
5,-40,0.1982497
6,40,0.2250799
7,0,0.3152208
8,10,0.2445312
9,0,0.4308755
10,-40,0.2152628
11,-40,0.1572524
12,-10,0.1460453
13,-30,0.0966854
14,-40,0.211244
15,-30,0.1957357
16,0,0.2140563
17,-10,0.0134249
18,30,0.336949
19,0,0.0421998
20,-20,0.23888
21,-20,0.3696032
22,10,0.383139
23,0,0.2484027
24,20,0.296824
25,0,0.2809981
26,-30,0.2052469
27,-20,0.3295672
28,10,0.2240667
29,-10,0.0218542
30,-10,0.2478251
31,0,0.2381177
32,30,0.2787688
33,-20,0.3959858
34,-10,0.2815806
35,0,0.0611246
36,30,0.2556376
37,-40,0.250863
38,30,0.2231376
39,-30,0.2488486
40,20,0.3338965
41,40,0.0614353
42,40,0.2716821
43,20,0.2047537
44,0,0.3934167
45,10,0.2974133
46,-30,0.263113
47,-20,0.3140597
48,-20,0.2388105
49,-40,0.2098404
50,-30,0.0540193
51,-40,0.280382
52,0,0.3307245
53,-10,0.2125184
54,0,0.3784071
55,10,0.3120554
56,-20,0.1729739
57,-10,0.2736133
58,-40,0.0995892
59,10,0.1163373
60,40,0.285074
61,40,0.2213199
62,-40,0.2182807
63,20,0.2805486
64,40,0.2610044
65,40,0.1404244
66,-10,0.2394816
67,-40,0.2877058
68,0,0.364432
69,-30,0.2935416
70,-30,0.1801229
71,20,0.2840535
72,0,0.0508303
73,20,0.1879936
74,30,0.148309
75,10,0.0516763
76,20,0.1596004
77,-20,0.2953714
78,30,0.4437391
79,0,0.2516219
80,0,0.223622
81,0,0.2525072
82,-30,0.1223433
83,30,0.2518145
84,0,0.191525
85,30,0.0190372
86,20,0.2070141
87,40,0.3347196
88,-20,0.468339
89,30,0.3482461
90,10,0.1884488
91,0,0.280603
92,20,0.272807
93,-30,0.2410611
94,10,-0.0033672
95,20,0.0071985
96,-10,0.2127856
97,10,0.3008111
98,0,0.256211
99,-10,0.1319606
100,30,0.3901309
