TrialNumber,Eccentricity,ReactionTime_s_
1,-40,0.517410229
2,-40,0.442289402
3,-20,0.354823431
4,0,0.404307654
5,-30,0.297474452
6,-20,0.328774932
7,-20,0.249992811
8,0,0.398750815
9,-20,0.430861604
10,-40,0.458872503
11,-30,0.439183216
12,-20,0.348285618
13,-40,0.446113954
14,-40,0.60037274
15,-10,0.45918024
16,-30,0.400645848
17,-20,0.39716941
18,-40,0.504069884
19,-20,0.356634101
20,-40,0.950216818
21,-30,0.417407177
22,-40,0.43563236
23,0,0.397439785
24,-10,0.306106516
25,-30,0.323708316
26,-20,0.271178102
27,-20,0.590469373
28,-10,0.459251207
29,-30,0.341837359
30,0,0.299471181
31,-30,0.316606725
32,-30,0.431918529
33,0,0.308315737
34,-30,0.369269827
35,0,0.295503513
36,-10,0.343959354
37,0,0.270708527
38,-10,0.393273914
39,-40,0.397545584
40,-10,0.406790371
41,-10,0.377218797
42,0,0.327086423
43,0,0.375886499
44,-10,0.443444775
45,-20,0.676831014
46,-30,0.441059204
47,-10,0.481442084
48,-10,0.752577058
49,0,0.403276565
50,-40,0.537840153
51,10,0.402987378
52,30,0.375924669
53,0,0.346422262
54,20,0.303827264
55,10,0.45401732
56,20,0.464808178
57,40,0.32672017
58,40,0.413621761
59,30,0.28338766
60,30,0.413649523
61,10,0.359236581
62,20,0.373756237
63,30,0.450941422
64,30,0.561138134
65,0,0.515064378
66,20,0.458835251
67,10,0.454984873
68,0,0.483295115
69,10,0.47029999
70,0,0.425793588
71,10,0.343483477
72,10,0.319463489
73,10,0.409289844
74,20,0.392314949
75,20,0.362856738
76,0,0.529855232
77,30,0.451790902
78,10,0.345074495
79,40,0.565011461
80,0,0.481560843
81,30,0.646211801
82,20,0.377513992
83,0,0.43933349
84,40,0.475339505
85,40,0.420706968
86,40,0.40344403
87,40,0.500294097
88,40,0.308246783
89,0,0.360424362
90,30,0.432258172
91,20,0.503741129
92,10,0.436606176
93,30,0.488460631
94,20,0.543902683
95,20,0.41779729
96,40,0.256187491
97,30,0.425749873
98,0,0.349599975
99,0,0.353962226
100,40,0.49527645
