TrialNumber,Eccentricity,ReactionTime_s_
1,-10,0.45952582
2,-30,0.39610863
3,-40,0.564308795
4,-30,0.420668717
5,-30,0.462732605
6,0,0.410168644
7,-10,0.381585049
8,-30,0.400451835
9,-20,0.313705784
10,-20,0.408061943
11,0,0.317312213
12,-40,0.378868097
13,-10,0.350694872
14,-10,0.328478306
15,-40,0.410759083
16,-40,0.510634344
17,0,0.433830724
18,-10,0.412925521
19,-10,0.337071803
20,0,0.309138584
21,0,0.301806559
22,-10,0.405470372
23,0,0.335619358
24,-20,0.364616589
25,-20,0.397636521
26,-40,0.433566159
27,0,0.373571537
28,-10,0.344179943
29,-40,0.478260317
30,-40,0.423461611
31,-20,0.456661401
32,-30,0.446556815
33,-30,0.465637774
34,-30,0.667847759
35,-30,0.455318546
36,-40,0.453969003
37,-40,0.478520352
38,-30,0.427039405
39,0,0.372858619
40,-40,0.459766344
41,0,0.339342485
42,-20,0.375226053
43,-20,0.428001818
44,-30,0.386121763
45,-20,0.444123784
46,-10,0.350573866
47,0,0.360430832
48,-10,0.345262844
49,-20,0.387617442
50,-20,0.414154049
51,0,0.398651782
52,20,0.446072944
53,10,0.352089411
54,0,0.361044482
55,30,0.498188477
56,10,0.331336783
57,40,0.456376822
58,40,0.39955927
59,10,0.363964388
60,20,0.338038993
61,20,0.371485342
62,40,0.507536079
63,30,0.422917266
64,20,0.545737812
65,10,0.395601785
66,20,0.461968995
67,0,0.329854719
68,20,0.44973407
69,30,0.446399116
70,10,0.494322846
71,40,0.4561375
72,20,0.489237832
73,30,0.367907718
74,40,0.488179514
75,20,0.359192362
76,30,0.423320682
77,40,0.389278253
78,30,0.472691589
79,0,0.390190656
80,40,0.485829839
81,30,0.433026102
82,0,0.344628002
83,0,0.306285942
84,0,0.315938479
85,0,0.394543405
86,10,0.391445603
87,0,0.369757503
88,10,0.559794245
89,30,0.521037482
90,20,0.488015174
91,30,0.415204357
92,0,0.368395146
93,10,0.334658517
94,40,0.507235812
95,10,0.442080629
96,30,0.427634829
97,10,0.412325922
98,40,0.705407704
99,20,0.442243292
100,40,0.479296636
