TrialNumber,Eccentricity,ReactionTime_s_
1,-30,0.454650542
2,-10,0.499140291
3,10,0.469223666
4,-40,0.485848542
5,0,0.505005208
6,40,0.470081458
7,40,0.518066667
8,-10,0.457133875
9,-40,0.419323375
10,0,0.391856041
11,30,0.357481666
12,-20,0.431229916
13,-10,0.409743375
14,-40,0.425299041
15,20,0.459365208
16,-30,0.429171542
17,30,0.448357208
18,-40,0.756324875
19,-30,0.455801041
20,0,0.417243334
21,20,0.437946542
22,20,0.359890541
23,-10,0.41014775
24,10,0.427898166
25,-20,0.419771166
26,-30,0.40506825
27,40,0.405919083
28,-10,0.385846541
29,30,0.415379583
30,10,0.352771083
31,30,0.361561208
32,-20,0.370634583
33,-10,0.359047709
34,-30,0.373630708
35,20,0.418426125
36,30,0.403264083
37,-40,0.451928292
38,-30,0.381566333
39,0,0.419138666
40,-20,0.437523417
41,20,0.412667791
42,-10,0.432231792
43,-20,0.397000708
44,-20,0.420660458
45,30,0.33812275
46,0,0.35945525
47,30,0.38789725
48,20,0.434330334
49,10,0.373645375
50,30,0.38647975
51,0,0.365940333
52,0,0.395994083
53,-20,0.408708167
54,-10,0.432658292
55,10,0.415754709
56,-10,0.415539709
57,10,0.35404675
58,20,0.369645875
59,30,0.4207085
60,-20,0.370728666
61,0,0.429951875
62,0,0.408676625
63,40,0.398625834
64,-20,0.388761792
65,0,0.378076292
66,20,0.395753333
67,10,0.39867125
68,-20,0.409719042
69,0,0.412006792
70,40,0.41865375
71,-30,0.427365875
72,10,0.385361708
73,-40,0.40324425
74,40,0.401914166
75,-40,0.452515
76,10,0.438960583
77,0,0.3876845
78,-10,0.406965208
79,-40,0.545383834
80,0,0.431524708
81,0,0.40495225
82,0,0.379418709
83,0,0.378409708
84,-30,0.419875667
85,20,0.429537875
86,-30,0.421452833
87,20,0.35799425
88,10,0.459444625
89,40,0.477182084
90,30,0.405234458
91,-40,0.47867575
92,40,0.45112225
93,40,0.487813
94,0,0.409841166
95,-40,0.567541084
96,0,0.425152875
97,0,0.415070291
98,40,0.402294333
99,0,0.401909542
100,-30,0.425139375
