TrialNumber,Eccentricity,ReactionTime_s_
1,0,0.3178912
2,-30,0.4492374
3,-40,0.4774169
4,10,0.4749711
5,20,0.4745042
6,-10,0.4230346
7,30,0.5431054
8,-40,0.6216452
9,10,0.5677086
10,30,0.3594915
11,10,0.678272
12,-20,0.4464001
13,10,0.4563034
14,10,0.5052034
15,20,0.6054
16,-30,0.5651533
17,20,0.6744346
18,30,0.6594835
19,-20,0.7576374
20,0,0.5574382
21,-10,0.7378303
22,40,0.8828542
23,30,0.5522727
24,30,0.6433419
25,20,0.7311842
26,-10,0.4553478
27,-20,0.5810249
28,0,0.5065814
29,40,0.729034
30,0,0.6006935
31,40,0.7997938
32,-40,0.4701487
33,-40,0.843342
34,-20,0.534503
35,-40,0.5999795
36,40,0.687282
37,-10,0.3928499
38,0,0.3777702
39,40,0.638978
40,20,0.3843762
41,0,0.5273798
42,-20,0.5870801
43,-30,0.4505492
44,-10,0.3589463
45,0,0.3603487
46,-30,0.571167
47,-10,0.4899815
48,-30,0.5921758
49,20,0.5190868
50,20,0.3446689
51,30,0.3015279
52,0,0.3044827
53,30,0.5644224
54,20,0.3874148
55,40,0.351913
56,0,0.5391881
57,10,0.4328365
58,40,0.6650171
59,-10,0.4132145
60,-30,0.3054686
61,-30,0.4449851
62,0,0.5324436
63,10,0.3662608
64,0,0.3209065
65,-30,0.4187307
66,-20,0.3100048
67,40,0.3191701
68,40,0.361426
69,-20,0.3378231
70,10,0.4496963
71,-20,0.4860318
72,0,0.3587472
73,-40,0.5401568
74,10,0.3815023
75,0,0.295127
76,-10,0.5042363
77,20,0.3822823
78,30,0.5389794
79,0,0.3527384
80,-20,0.5394196
81,-20,0.2577756
82,0,0.4952912
83,0,0.5417682
84,-30,0.4685545
85,-40,0.2938237
86,-30,0.4162165
87,-10,0.43502
88,-40,0.4446163
89,30,0.3125209
90,10,0.3410451
91,-40,0.5352232
92,-40,0.6563801
93,20,0.5543828
94,-10,0.5017795
95,0,0.5210735
96,0,0.41859
97,40,0.6933407
98,0,0.562221
99,0,0.3802967
100,30,0.3146833
