TrialNumber,Eccentricity,ReactionTime_s_
1,20,0.734421498
2,-30,0.400826239
3,0,0.384157046
4,30,0.478897489
5,40,0.495185735
6,-10,0.6540372
7,-10,0.365164913
8,-40,0.689156456
9,0,0.448416054
10,-20,0.347113504
11,0,0.52018647
12,-30,0.62143317
13,20,0.404102972
14,-30,0.52034276
15,10,0.479180762
16,30,0.443079113
17,0,0.433664315
18,0,0.572951705
19,-10,0.406892815
20,40,0.762110962
21,40,0.416935949
22,-10,0.632736889
23,-10,0.508871749
24,40,0.868192408
25,-10,0.600755268
26,-30,0.682894253
27,30,0.401344239
28,30,0.50358608
29,-40,0.824661451
30,-40,0.616959858
31,40,0.707394375
32,10,0.641808711
33,30,0.385249842
34,30,0.564665696
35,-10,0.616595521
36,10,0.541503745
37,20,0.642838229
38,-40,0.639837763
39,-20,0.412227641
40,-20,0.395585242
41,40,0.497599342
42,0,0.486358403
43,0,0.46521749
44,0,0.555463408
45,-40,0.681809957
46,0,0.373006028
47,-30,0.546352418
48,0,0.463990612
49,0,0.300874685
50,0,0.593745006
51,0,0.42398846
52,-30,0.540977481
53,-30,0.370544377
54,-30,0.511986869
55,20,0.626795872
56,-10,0.374289347
57,-40,0.560709519
58,-20,0.717611806
59,-20,0.440680582
60,40,0.799906726
61,-20,0.410525154
62,-20,0.49640339
63,-10,0.364789272
64,30,0.767495624
65,20,0.576349968
66,0,0.298141512
67,-40,0.378780568
68,-20,0.55737915
69,10,0.417536377
70,10,0.504423286
71,20,0.471220882
72,20,0.421516591
73,-20,0.424932759
74,10,0.469168651
75,-30,0.638724182
76,10,0.370327377
77,10,0.671404018
78,20,0.470415317
79,0,0.580137813
80,20,0.362336679
81,40,0.354687616
82,0,0.496525237
83,0,0.496208973
84,20,0.428590096
85,0,0.555290487
86,40,0.748379282
87,-10,0.523254379
88,-40,0.397374373
89,40,0.483666279
90,30,0.572806661
91,-20,0.557597915
92,-40,0.637843598
93,-30,0.544383561
94,10,0.617533521
95,0,0.377674433
96,30,0.597940392
97,-40,0.667945093
98,30,0.616396296
99,10,0.577038458
100,0,0.435569641
