TrialNumber,Eccentricity,ReactionTime_s_
1,-40,0.5022344
2,-20,0.4898294
3,30,0.5302479
4,0,0.4479808
5,40,0.4055933
6,20,0.5650211
7,-20,0.4726933
8,0,0.4226424
9,10,0.3706033
10,30,0.4783036
11,-10,0.4022102
12,20,0.4606427
13,10,0.5472622
14,-40,0.5515959
15,40,0.6583536
16,10,0.4828862
17,20,0.7101217
18,-40,0.4909749
19,30,0.5629257
20,-10,0.5007312
21,10,0.4772828
22,-10,0.4121723
23,-30,0.4902145
24,-20,0.5367585
25,-10,0.4658583
26,0,0.5329114
27,0,0.4569973
28,40,0.5097263
29,0,0.4854093
30,30,0.5443293
31,0,0.5443471
32,-30,0.4947756
33,40,0.6679357
34,10,0.6041834
35,20,0.3725907
36,10,0.3992395
37,-10,0.4845067
38,-20,0.4799064
39,40,0.4972642
40,0,0.5111144
41,-40,0.5216739
42,0,0.5252512
43,-40,0.6137359
44,0,0.466474
45,20,0.4519321
46,40,0.5382157
47,20,0.4319686
48,10,0.470415
49,0,0.5019057
50,-10,0.4910136
51,-30,0.4668925
52,-10,0.4305966
53,0,0.476839
54,-30,0.5322092
55,-10,0.4046933
56,-30,0.5397788
57,-20,0.4291983
58,30,0.5913282
59,10,0.3452979
60,30,0.4417672
61,-20,0.5463345
62,30,0.5499269
63,-20,0.5061698
64,-20,0.4794777
65,10,0.3734553
66,-30,0.5659972
67,-40,0.4811958
68,0,0.4235716
69,40,0.5261234
70,40,0.4153438
71,40,0.4072593
72,20,0.581806
73,0,0.5784124
74,0,0.5270085
75,0,0.3514207
76,-40,0.5612081
77,-40,0.4556665
78,-10,0.4465039
79,-20,0.5720801
80,40,0.527081
81,-40,0.564601
82,-40,0.5920166
83,0,0.4466694
84,30,0.5180593
85,20,0.3925453
86,-20,0.4567044
87,0,0.4429231
88,-30,0.5841092
89,10,0.4690334
90,0,0.4986238
91,-10,0.4281346
92,0,0.4098762
93,30,0.4074124
94,0,0.3635617
95,30,0.5187642
96,-30,0.424804
97,-30,0.3300066
98,20,0.5445129
99,20,0.5548947
100,-30,0.3895498
