TrialNumber,Eccentricity,ReactionTime_s_
1,0,0.3743653
2,-10,0.4492257
3,40,0.6794282
4,40,0.7137391
5,10,0.456669
6,10,0.4044866
7,30,0.3572101
8,40,0.5606222
9,-10,0.4434267
10,-20,0.5580453
11,0,0.5076269
12,-40,0.5321151
13,20,0.4905661
14,30,0.5561875
15,-30,0.4767914
16,-40,0.4497684
17,-30,0.6172365
18,40,0.6902088
19,0,0.3931462
20,-30,0.5258537
21,-20,0.5965723
22,10,0.4031013
23,0,0.358171
24,10,0.5072193
25,-10,0.5583187
26,20,0.4428513
27,-30,0.3905984
28,0,0.4752594
29,40,0.4295249
30,0,0.4498782
31,-10,0.5110661
32,-40,0.5337008
33,-30,0.5772006
34,0,0.5288552
35,-10,0.446637
36,10,0.5210303
37,10,0.5057505
38,0,0.4608603
39,40,0.6023619
40,-30,0.4744611
41,-10,0.4955761
42,30,0.4034978
43,-10,0.4436181
44,-20,0.4353713
45,-40,0.4641873
46,40,0.6056182
47,10,0.5110469
48,-10,0.4659499
49,30,0.4558348
50,10,0.6054738
51,20,0.5105892
52,-40,0.4790118
53,-40,0.5411842
54,-20,0.5157628
55,-20,0.5847365
56,-40,0.488784
57,-10,0.5478179
58,20,0.5263858
59,-40,0.5643804
60,0,0.4931274
61,-30,0.5314795
62,10,0.4673583
63,0,0.4683938
64,0,0.4866079
65,-30,0.6307794
66,30,0.5728314
67,30,0.5048494
68,-30,0.6373258
69,20,0.4403905
70,0,0.3749429
71,0,0.4718778
72,30,0.4354089
73,20,0.5521685
74,-30,0.6953645
75,-20,0.7055381
76,-40,0.5470377
77,-20,0.5249205
78,0,0.3894702
79,-20,0.4685103
80,-20,0.4229938
81,-40,0.4914846
82,30,0.5412911
83,40,0.5118586
84,20,0.4921261
85,20,0.5361942
86,10,0.4946371
87,0,0.5228509
88,0,0.512821
89,20,0.4995626
90,-10,0.3505161
91,0,0.3488374
92,0,0.5391186
93,30,0.5756218
94,0,0.4958096
95,40,0.6469108
96,30,0.5417958
97,20,0.5890027
98,0,0.4761432
99,-20,0.473788
100,40,0.3530247
