TrialNumber,Eccentricity,ReactionTime_s_
1,-20,0.528717564
2,-20,0.436499144
3,0,0.615967729
4,0,0.559825042
5,-20,0.838730023
6,-30,0.497599867
7,-10,0.496514937
8,-10,0.491260807
9,-10,0.741654812
10,-40,0.739283176
11,-10,0.798378186
12,-30,0.933594208
13,-30,0.493503089
14,0,0.478599972
15,0,0.876971994
16,-40,0.689749704
17,-40,0.708820701
18,0,0.588578589
19,-30,0.577291175
20,-30,0.477075379
21,-20,0.521737522
22,-40,0.57338745
23,-10,0.435325922
24,-40,0.67665398
25,-40,0.663672543
26,-30,0.611705946
27,-20,0.567827952
28,-10,0.659970562
29,-30,0.446321437
30,0,0.385562101
31,-20,0.509202958
32,-10,0.40895583
33,-20,0.607535838
34,0,0.52537947
35,0,0.57716821
36,-20,0.502406677
37,-40,0.64899966
38,0,0.418812873
39,0,0.507227987
40,-30,0.497802186
41,-30,0.50785301
42,-10,0.475059496
43,-30,0.483824619
44,-20,0.665530725
45,-10,0.430765111
46,-40,0.775180124
47,-20,0.534027764
48,-10,0.520168763
49,-40,0.525826046
50,-40,0.74136398
51,40,0.400493822
52,20,0.51682596
53,10,0.5010209
54,0,0.484319486
55,10,0.401424946
56,20,0.897134787
57,20,0.607922169
58,0,0.556896871
59,40,0.772814326
60,0,0.533542956
61,40,0.923254148
62,0,0.612069075
63,30,0.582547119
64,20,0.95965581
65,40,1.097777101
66,10,0.623071405
67,30,0.717548612
68,0,0.536761501
69,30,1.079863032
70,40,1.455172714
71,30,0.895505419
72,0,0.617099194
73,40,1.023702948
74,10,0.817704541
75,0,0.845250369
76,20,0.890626883
77,10,0.598052726
78,10,1.829845901
79,0,0.458414412
80,0,0.540946794
81,20,0.561908019
82,10,0.375814318
83,20,0.44241133
84,30,0.581549546
85,40,0.582684401
86,10,0.576479135
87,10,0.544471806
88,30,0.913457723
89,30,0.919506464
90,30,0.507262899
91,20,0.495418765
92,10,0.496742723
93,20,0.592927296
94,40,0.475724426
95,30,0.539538465
96,20,0.423023476
97,40,0.813423528
98,40,0.656758752
99,30,0.648928667
100,0,0.734880432
