TrialNumber,Eccentricity,ReactionTime_s_
1,-40,0.349726853
2,30,0.196750875
3,10,0.197424555
4,-40,0.246975742
5,40,0.16912224
6,40,0.149379967
7,30,0.153981034
8,-20,0.252986741
9,-10,0.268810298
10,0,0.292488709
11,-30,0.326895514
12,-30,0.165809311
13,-20,0.39630575
14,-20,0.155162375
15,-30,0.235627566
16,0,0.219926293
17,0,0.128448559
18,-40,0.271065114
19,-20,0.254814056
20,10,0.298190349
21,20,0.282118352
22,20,0.167564121
23,-40,0.235350694
24,-10,0.288267985
25,-30,0.246007219
26,0,0.129700999
27,40,0.333636056
28,-20,0.087552793
29,30,0.200326376
30,0,0.10551942
31,0,0.163850884
32,-10,0.341886631
33,0,0.257685288
34,-10,0.066290232
35,20,0.352649565
36,-20,0.164800781
37,0,0.124881415
38,0,0.293811559
39,40,0.296208846
40,40,0.255917229
41,20,0.346594121
42,-30,0.097152478
43,-40,0.258229733
44,-30,0.224830985
45,40,0.295410096
46,0,0.236288683
47,0,0.053483927
48,30,0.322154041
49,30,0.127681502
50,40,-0.006175595
51,10,0.24803281
52,0,0.164353896
53,-10,0.223527574
54,0,0.216077218
55,20,0.11976199
56,30,0.246665413
57,-10,0.129819498
58,40,0.144074218
59,-10,0.197434664
60,10,0.256920964
61,40,0.155582388
62,-20,0.140438832
63,20,0.224111227
64,-20,0.060648895
65,-10,0.078327705
66,20,0.24130935
67,-30,0.08500493
68,-20,0.207564182
69,0,0.097643353
70,20,0.271201923
71,0,0.245384619
72,0,0.302118401
73,-40,0.120926841
74,10,0.09899784
75,-40,0.216595543
76,-40,0.217431675
77,-10,0.358752943
78,0,0.340124163
79,10,0.014710484
80,-30,0.081300878
81,10,0.060262811
82,-40,0.209787038
83,-30,0.136648426
84,-30,0.310304455
85,20,0.221183109
86,10,0.26758796
87,-20,0.177087064
88,0,0.431742541
89,30,0.058229986
90,10,0.167221689
91,30,0.171483548
92,40,0.222023327
93,30,0.264995158
94,-10,0.328960217
95,0,0.23137942
96,0,0.220273103
97,20,0.062515023
98,10,0.089334978
99,30,0.090570488
100,-40,0.211692317
