TrialNumber,Eccentricity,ReactionTime_s_
1,-40,0.40022979
2,-40,0.226060392
3,0,0.289009414
4,-30,0.309100011
5,-40,0.211282806
6,-30,0.244843661
7,-20,0.202186658
8,-30,0.226403304
9,-30,0.209882211
10,0,0.217392902
11,-10,0.195658532
12,-30,0.154350523
13,-10,0.199953864
14,-40,0.193931661
15,-30,0.366282741
16,-20,0.201359855
17,-40,0.204506017
18,-20,0.206171577
19,-20,0.276058592
20,-20,0.215790456
21,-20,0.382214671
22,0,0.254704003
23,-30,0.286080871
24,-10,0.223401566
25,-40,0.218516944
26,0,0.266053337
27,-10,0.19991712
28,-40,0.227178677
29,-30,0.410945
30,-10,0.233176952
31,-10,0.209116483
32,-30,0.222151185
33,0,0.275998595
34,-10,0.176503661
35,-20,0.403060974
36,-10,0.185667431
37,-40,0.199817433
38,-20,0.214472121
39,0,0.303778665
40,0,0.251820953
41,0,0.279723358
42,-10,0.241226961
43,-20,0.202023457
44,-40,0.227125793
45,0,0.235130814
46,-20,0.221399367
47,0,0.225563275
48,-10,0.236763364
49,-30,0.239703868
50,-40,0.246716163
51,20,0.216530555
52,10,0.269254203
53,10,0.233702342
54,10,0.262345015
55,0,0.336473569
56,40,0.286015771
57,30,0.285847793
58,20,0.203695859
59,10,0.208118161
60,30,0.196353339
61,40,0.205173204
62,10,0.227096338
63,20,0.236063016
64,10,0.227508771
65,40,0.251952102
66,0,0.205250447
67,20,0.253766263
68,40,0.228122599
69,0,0.228876901
70,30,0.233488513
71,40,0.250457097
72,20,0.209731974
73,40,0.248832826
74,20,0.215233727
75,10,0.20093285
76,0,0.178580424
77,20,0.230815151
78,20,0.212452837
79,10,0.191344443
80,20,0.388228609
81,10,0.218047114
82,30,0.201012875
83,0,0.247039981
84,0,0.268042975
85,10,0.210957815
86,30,0.21960586
87,30,0.222432109
88,0,0.244045987
89,30,0.251860247
90,30,0.237670714
91,0,0.213506501
92,20,0.248854975
93,30,0.232509756
94,30,0.227671071
95,40,0.242669882
96,0,0.297817904
97,40,0.223336594
98,40,0.235940928
99,0,0.27489232
100,40,0.429541968
