TrialNumber,Eccentricity,ReactionTime_s_
1,-20,0.4849052
2,0,0.4252975
3,-20,0.229814
4,-20,0.2004985
5,0,0.2394124
6,-30,0.2054359
7,-40,0.1681003
8,0,0.262667
9,-20,0.213919
10,-20,0.2228107
11,-10,0.2349281
12,-40,0.2680566
13,-10,0.2509188
14,0,0.2371305
15,-40,0.2148722
16,-20,0.2401539
17,0,0.1713931
18,-10,0.2666523
19,-40,0.2158284
20,-30,0.2266725
21,0,0.2824025
22,-10,0.2222718
23,-40,0.2170484
24,0,0.2448766
25,-10,0.2276657
26,-30,0.2425746
27,-10,0.2122198
28,-20,0.2473489
29,-20,0.2315223
30,-40,0.228763
31,-10,0.2549911
32,-30,0.2289807
33,-30,0.2030713
34,-40,0.2474419
35,0,0.2292988
36,-10,0.2187131
37,-40,0.2712175
38,-30,0.2410739
39,-30,0.2624282
40,0,0.3625198
41,-30,0.2166785
42,0,0.2580515
43,-40,0.2139077
44,-20,0.2049027
45,-40,0.2245446
46,-10,0.2322449
47,-30,0.2421977
48,-10,0.2460834
49,-30,0.1726803
50,-20,0.2257269
51,30,0.260401
52,0,0.2805284
53,20,0.2353
54,10,0.2109365
55,20,0.2438707
56,20,0.3081165
57,20,0.2177918
58,40,0.2083784
59,10,0.2201476
60,10,0.2320984
61,10,0.203064
62,40,0.2426928
63,20,0.4396218
64,40,0.2511288
65,20,0.108525
66,10,0.2258992
67,20,0.2802811
68,30,0.2686455
69,20,0.2454886
70,30,0.2160574
71,40,0.2345204
72,0,0.2580749
73,10,0.229562
74,40,0.2615308
75,0,0.2341259
76,30,0.1925046
77,10,0.2879566
78,20,0.2814089
79,0,0.2836735
80,0,0.2667306
81,30,0.2450503
82,20,0.2182155
83,10,0.2390192
84,30,0.2739643
85,10,0.2500639
86,10,0.2284669
87,40,0.2205391
88,30,0.2393417
89,0,0.2547975
90,40,0.238068
91,40,0.2453791
92,30,0.2315084
93,0,0.3166464
94,40,0.2271346
95,0,0.2796654
96,30,0.2694519
97,30,0.3144198
98,0,0.2270356
99,0,0.2374567
100,40,0.2268891
